Goal;X;Y;C;shot_aerial_won;shot_open_goal;shot_deflected;Distance_(0.365, 10.291];Distance_(10.291, 14.058];Distance_(14.058, 18.305];Distance_(18.305, 23.672];Distance_(23.672, 74.472];Angle_(-0.001, 0.254];Angle_(0.254, 0.317];Angle_(0.317, 0.406];Angle_(0.406, 0.599];Angle_(0.599, 2.795];shot_type_Free Kick;shot_type_Open Play;shot_type_Penalty;shot_body_part_Head;shot_body_part_Left Foot;shot_body_part_Other;shot_body_part_Right Foot
0;6.416.666.666.666.670;35.125;14.875;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;16.5;49.375;0.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;7.416.666.666.666.670;40.75;9.25;1.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
1;9.75;57.375;7.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;13.666.666.666.666.600;61.875;11.875;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;9.333.333.333.333.320;4.537.499.999.999.990;4.625.000.000.000.000;1.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;9.833.333.333.333.320;40.125;9.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;12.166.666.666.666.600;62.625;12.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.008.333.333.333.330;72.875;22.875;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;12.75;54.875;4.875;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;8.916.666.666.666.670;75.75;25.75;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;2.808.333.333.333.330;38.5;11.5;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;6.0;41.125;8.875;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;12.166.666.666.666.600;4.587.500.000.000.000;4.124.999.999.999.990;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;4.5;58.375;8.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;10.25;48.75;1.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;2.366.666.666.666.660;62.25;12.25;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;9.0;47.5;2.5;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;23.333.333.333.333.200;32.125;17.875;0.0;0.0;0.0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
0;13.0;4.587.500.000.000.000;4.124.999.999.999.990;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;6.666.666.666.666.670;68.375;18.375;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;12.25;36.25;13.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;20.75;60.125;10.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;1.966.666.666.666.660;8.324.999.999.999.990;33.249.999.999.999.900;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;15.833.333.333.333.300;64.5;14.5;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;13.75;63.875;13.875;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;1.633.333.333.333.330;68.375;18.375;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0
0;25.0;42.625;7.375;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;1.916.666.666.666.660;34.375;15.625;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;2.358.333.333.333.330;27.375;22.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;3.0;67.375;17.375;0.0;0.0;0.0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;10.666.666.666.666.600;26.625;23.375;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;12.666.666.666.666.600;38.375;11.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.608.333.333.333.330;36.375;13.625;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;2.483.333.333.333.330;4.462.500.000.000.000;5.374.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;5.5;71.5;21.5;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;7.333.333.333.333.320;66.625;16.625;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;8.916.666.666.666.670;68.875;18.875;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;2.033.333.333.333.330;53.625;3.625;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;10.666.666.666.666.600;45.5;4.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;6.666.666.666.666.670;48.75;1.25;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;12.916.666.666.666.600;63.75;13.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;13.333.333.333.333.300;41.25;8.75;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;9.583.333.333.333.320;48.125;1.875;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;2.066.666.666.666.660;52.625;2.625;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;10.333.333.333.333.300;67.0;17.0;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;6.166.666.666.666.670;48.875;1.125;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;9.166.666.666.666.670;33.875;16.125;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;16.0;46.75;3.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;13.416.666.666.666.600;32.625;17.375;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;14.416.666.666.666.600;5.087.500.000.000.000;0.8750000000000071;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;14.5;53.375;3.375;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;14.333.333.333.333.300;32.75;17.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;1.616.666.666.666.660;30.0;20.0;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1
0;21.25;38.0;12.0;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;6.416.666.666.666.670;48.0;2.0;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;22.25;51.125;1.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;4.916.666.666.666.670;62.125;12.125;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;7.416.666.666.666.670;71.875;21.875;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;3.5;34.125;15.875;0.0;0.0;1.0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;6.75;4.337.500.000.000.000;6.624.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;1.691.666.666.666.660;48.875;1.125;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1
1;2.0;62.625;12.625;0.0;0.0;0.0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;50.416.666.666.666.600;59.875;9.875;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;8.416.666.666.666.670;45.125;4.875;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;12.25;51.25;1.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;8.75;35.75;14.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;2.133.333.333.333.330;30.375;19.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;11.083.333.333.333.300;59.375;9.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;8.416.666.666.666.670;4.587.500.000.000.000;4.124.999.999.999.990;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.041.666.666.666.660;30.375;19.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;12.916.666.666.666.600;51.875;1.875;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;7.0;42.625;7.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
1;8.166.666.666.666.670;4.150.000.000.000.000;8.499.999.999.999.990;0.0;1.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;5.416.666.666.666.670;61.5;11.5;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;1.941.666.666.666.660;42.5;7.5;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.141.666.666.666.660;48.875;1.125;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0
0;13.75;39.25;10.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;58.166.666.666.666.600;62.375;12.375;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;9.0;36.625;13.375;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
1;10.0;50.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
1;5.416.666.666.666.670;4.712.500.000.000.000;2.874.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;5.583.333.333.333.320;56.125;6.125;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1;14.916.666.666.666.600;39.875;10.125;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.708.333.333.333.330;69.875;19.875;0.0;0.0;1.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;1.608.333.333.333.330;4.912.499.999.999.990;0.8750000000000071;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
1;6.083.333.333.333.320;52.25;2.25;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;14.0;56.0;6.0;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;6.916.666.666.666.670;37.25;12.75;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;10.333.333.333.333.300;60.25;10.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;11.166.666.666.666.600;32.875;17.125;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;15.75;35.125;14.875;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;11.083.333.333.333.300;4.150.000.000.000.000;8.499.999.999.999.990;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
1;9.5;54.5;4.5;1.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.633.333.333.333.330;39.5;10.5;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;0.3333333333333286;4.599.999.999.999.990;4.000.000.000.000.000;0.0;1.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;18.0;64.25;14.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;1.916.666.666.666.660;4.462.500.000.000.000;5.374.999.999.999.990;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1
0;13.916.666.666.666.600;4.150.000.000.000.000;8.499.999.999.999.990;1.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;1.691.666.666.666.660;56.375;6.375;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
0;25.0;51.125;1.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;2.033.333.333.333.330;36.75;13.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;9.333.333.333.333.320;52.625;2.625;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;2.658.333.333.333.330;38.875;11.125;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;3.291.666.666.666.660;47.375;2.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
1;10.0;50.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
0;2.583.333.333.333.330;41.375;8.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;9.166.666.666.666.670;69.125;19.125;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;18.5;64.0;14.0;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;15.0;47.625;2.375;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;12.833.333.333.333.300;39.25;10.75;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.883.333.333.333.330;60.25;10.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1
0;15.75;26.0;24.0;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;2.216.666.666.666.660;4.400.000.000.000.000;5.999.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
1;11.25;66.875;16.875;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;9.083.333.333.333.320;31.75;18.25;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;21.5;25.25;24.75;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;22.75;30.75;19.25;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;9.916.666.666.666.670;4.587.500.000.000.000;4.124.999.999.999.990;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;6.666.666.666.666.670;4.162.499.999.999.990;8.375.000.000.000.000;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;22.75;4.275.000.000.000.000;7.249.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;10.416.666.666.666.600;30.0;20.0;0.0;0.0;0.0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0
0;4.25;43.25;6.75;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
1;7.416.666.666.666.670;50.5;0.5;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;9.916.666.666.666.670;60.0;10.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;13.75;52.125;2.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.783.333.333.333.330;49.25;0.75;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;10.5;4.787.499.999.999.990;2.125.000.000.000.000;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.066.666.666.666.660;33.875;16.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;2.341.666.666.666.660;55.25;5.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
1;2.0;53.25;3.25;0.0;1.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
0;6.25;62.875;12.875;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.233.333.333.333.330;55.5;5.5;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;1.641.666.666.666.660;53.5;3.5;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;8.25;35.0;15.0;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;9.333.333.333.333.320;31.25;18.75;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
1;10.75;53.125;3.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;10.25;59.125;9.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;27.25;56.625;6.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0
0;6.666.666.666.666.670;4.025.000.000.000.000;9.749.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
0;2.941.666.666.666.660;4.400.000.000.000.000;5.999.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
0;36.666.666.666.666.700;64.625;14.625;0.0;0.0;0.0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;13.083.333.333.333.300;47.0;3.0;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;15.666.666.666.666.600;30.875;19.125;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;3.75;55.125;5.125;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;9.75;41.75;8.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;10.25;49.25;0.75;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;9.416.666.666.666.670;65.125;15.125;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
0;5.083.333.333.333.320;43.0;7.0;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;16.5;64.5;14.5;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;2.291.666.666.666.660;28.25;21.75;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;4.333.333.333.333.320;64.625;14.625;0.0;0.0;0.0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;4.666.666.666.666.670;4.599.999.999.999.990;4.000.000.000.000.000;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;17.25;72.625;22.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;4.5;57.125;7.125;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;6.5;51.75;1.75;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
0;5.583.333.333.333.320;4.150.000.000.000.000;8.499.999.999.999.990;1.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;13.5;41.25;8.75;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;11.583.333.333.333.300;59.125;9.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;1.866.666.666.666.660;43.25;6.75;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;1.833.333.333.333.330;58.0;8.0;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;7.833.333.333.333.320;51.375;1.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;22.0;4.224.999.999.999.990;7.750.000.000.000.000;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;22.5;4.525.000.000.000.000;4.749.999.999.999.990;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;7.583.333.333.333.320;57.375;7.375;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;11.833.333.333.333.300;33.625;16.375;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0
0;1.783.333.333.333.330;29.375;20.625;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
0;15.166.666.666.666.600;60.5;10.5;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;2.266.666.666.666.660;53.625;3.625;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;15.916.666.666.666.600;41.375;8.625;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
0;15.333.333.333.333.300;54.5;4.5;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;1.883.333.333.333.330;35.75;14.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;12.0;61.5;11.5;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;39.166.666.666.666.700;59.625;9.625;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;36.666.666.666.666.700;69.625;19.625;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
0;6.166.666.666.666.670;72.0;22.0;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;15.916.666.666.666.600;4.599.999.999.999.990;4.000.000.000.000.000;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;1.633.333.333.333.330;33.25;16.75;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1
0;12.083.333.333.333.300;43.25;6.75;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1;13.583.333.333.333.300;4.787.499.999.999.990;2.125.000.000.000.000;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;13.583.333.333.333.300;5.099.999.999.999.990;0.9999999999999929;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;29.166.666.666.666.700;60.125;10.125;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;18.75;70.5;20.5;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
1;7.75;68.75;18.75;0.0;0.0;0.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1
1;10.416.666.666.666.600;48.75;1.25;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
0;2.766.666.666.666.660;27.25;22.75;0.0;0.0;0.0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0
0;9.25;4.912.499.999.999.990;0.8750000000000071;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
1;19.5;40.75;9.25;0.0;0.0;0.0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
0;2.5;4.087.500.000.000.000;9.124.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
1;9.916.666.666.666.670;50.125;0.125;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
0;2.408.333.333.333.330;60.0;10.0;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;15.833.333.333.333.200;4.212.500.000.000.000;7.874.999.999.999.990;0.0;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0
0;7.583.333.333.333.320;67.375;17.375;0.0;0.0;0.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0;11.916.666.666.666.600;45.625;4.375;0.0;0.0;0.0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
0;21.75;53.25;3.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;11.25;36.375;13.625;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0
0;13.0;4.599.999.999.999.990;4.000.000.000.000.000;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;20.25;66.25;16.25;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
0;2.366.666.666.666.660;39.875;10.125;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
0;2.366.666.666.666.660;4.962.500.000.000.000;0.3749999999999929;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
0;11.833.333.333.333.300;41.875;8.125;0.0;0.0;0.0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0
0;10.583.333.333.333.300;37.75;12.25;0.0;0.0;0.0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1
